zip,type,decommissioned,primary_city,acceptable_cities,unacceptable_cities,state,county,timezone,area_codes,world_region,country,latitude,longitude,irs_estimated_population_2015
20588,UNIQUE,0,Dhs,"Cheltenham, Columbia",Dept Hs,MD,Howard County,America/New_York,410,,US,38.74,-76.85,0
20601,STANDARD,0,Waldorf,,,MD,Charles County,America/New_York,"240,301",,US,38.64,-76.9,24600
20602,STANDARD,0,Waldorf,Saint Charles,,MD,Charles County,America/New_York,"240,301",,US,38.58,-76.89,25200
20603,STANDARD,0,Waldorf,Saint Charles,,MD,Charles County,America/New_York,"240,301",,US,38.63,-76.98,29890
20604,PO BOX,0,Waldorf,Saint Charles,,MD,Charles County,America/New_York,240,,US,38.64,-76.9,1437
20606,STANDARD,0,Abell,,,MD,St. Mary's County,America/New_York,301,,US,38.25,-76.74,260
20607,STANDARD,0,Accokeek,,,MD,Prince George's County,America/New_York,301,,US,38.67,-77.01,11240
20608,STANDARD,0,Aquasco,Eagle Harbor,,MD,Prince George's County,America/New_York,240,,US,38.58,-76.7,750
20609,STANDARD,0,Avenue,,,MD,St. Mary's County,America/New_York,301,,US,38.27,-76.77,1050
20610,PO BOX,0,Barstow,,,MD,Calvert County,America/New_York,410,,US,38.52,-76.6,233
20611,STANDARD,0,Bel Alton,,,MD,Charles County,America/New_York,"240,301",,US,38.46,-76.98,990
20612,PO BOX,0,Benedict,,,MD,Charles County,America/New_York,240,,US,38.5,-76.68,319
20613,STANDARD,0,Brandywine,,,MD,Prince George's County,America/New_York,"240,301",,US,38.69,-76.85,13870
20615,STANDARD,0,Broomes Island,Broomes Is,,MD,Calvert County,America/New_York,410,,US,38.42,-76.55,370
20616,STANDARD,0,Bryans Road,,"Bryans Rd, Marshall Hall",MD,Charles County,America/New_York,301,,US,38.63,-77.07,6410
20617,STANDARD,0,Bryantown,,,MD,Charles County,America/New_York,240,,US,38.55,-76.84,900
20618,STANDARD,0,Bushwood,,,MD,St. Mary's County,America/New_York,301,,US,38.28,-76.78,700
20619,STANDARD,0,California,,,MD,St. Mary's County,America/New_York,301,,US,38.29,-76.49,12270
20620,STANDARD,0,Callaway,,,MD,St. Mary's County,America/New_York,"301,240",,US,38.23,-76.51,1350
20621,STANDARD,0,Chaptico,Maddox,,MD,St. Mary's County,America/New_York,301,,US,38.33,-76.8,1350
20622,STANDARD,0,Charlotte Hall,Charlott Hall,,MD,Charles County,America/New_York,240,,US,38.42,-76.87,4420
20623,STANDARD,0,Cheltenham,,,MD,Prince George's County,America/New_York,"240,301",,US,38.74,-76.84,2920
20624,STANDARD,0,Clements,,,MD,St. Mary's County,America/New_York,240,,US,38.34,-76.73,1180
20625,PO BOX,0,Cobb Island,,,MD,Charles County,America/New_York,240,,US,38.26,-76.85,799
20626,STANDARD,0,Coltons Point,,,MD,St. Mary's County,America/New_York,240,,US,38.23,-76.76,320
20627,PO BOX,0,Compton,,,MD,St. Mary's County,America/New_York,240,,US,38.3,-76.63,271
20628,STANDARD,0,Dameron,,,MD,St. Mary's County,America/New_York,240,,US,38.15,-76.36,570
20629,PO BOX,0,Dowell,,,MD,Calvert County,America/New_York,410,,US,38.34,-76.45,409
20630,STANDARD,0,Drayden,,,MD,St. Mary's County,America/New_York,301,,US,38.17,-76.47,450
20632,STANDARD,0,Faulkner,,,MD,Charles County,America/New_York,240,,US,38.43,-76.97,510
20634,STANDARD,0,Great Mills,,,MD,St. Mary's County,America/New_York,"240,301",,US,38.27,-76.51,7040
20635,PO BOX,0,Helen,,,MD,St Mary's County,America/New_York,240,,US,38.41,-76.73,24
20636,STANDARD,0,Hollywood,,,MD,St. Mary's County,America/New_York,301,,US,38.34,-76.57,9970
20637,STANDARD,0,Hughesville,,,MD,Charles County,America/New_York,"240,301",,US,38.53,-76.78,5530
20639,STANDARD,0,Huntingtown,,,MD,Calvert County,America/New_York,"410,443",,US,38.61,-76.61,14890
20640,STANDARD,0,Indian Head,Pisgah,,MD,Charles County,America/New_York,"240,301",,US,38.59,-77.15,9000
20643,PO BOX,0,Ironsides,,,MD,Charles County,America/New_York,240,,US,38.49,-77.16,43
20645,STANDARD,0,Issue,Swan Point,,MD,Charles County,America/New_York,"240,301",,US,38.29,-76.91,760
20646,STANDARD,0,La Plata,Dentsville,Laplata,MD,Charles County,America/New_York,"240,301",,US,38.53,-76.97,18590
20650,STANDARD,0,Leonardtown,,,MD,St. Mary's County,America/New_York,"240,301",,US,38.29,-76.64,13220
20653,STANDARD,0,Lexington Park,Lexington Pk,Lex Pk,MD,St. Mary's County,America/New_York,"240,301",,US,38.24,-76.43,21450
20656,STANDARD,0,Loveville,,,MD,St. Mary's County,America/New_York,301,,US,38.35,-76.67,519
20657,STANDARD,0,Lusby,,,MD,Calvert County,America/New_York,410,,US,38.41,-76.45,18020
20658,STANDARD,0,Marbury,Rison,,MD,Charles County,America/New_York,240,,US,38.56,-77.16,1020
20659,STANDARD,0,Mechanicsville,Mechanicsvlle,,MD,St. Mary's County,America/New_York,"240,301",,US,38.43,-76.73,22740
20660,PO BOX,0,Morganza,,,MD,St. Mary's County,America/New_York,240,,US,38.37,-76.71,239
20661,PO BOX,0,Mount Victoria,Mt Victoria,,MD,Charles County,America/New_York,240,,US,38.33,-76.91,62
20662,STANDARD,0,Nanjemoy,,,MD,Charles County,America/New_York,"240,301",,US,38.45,-77.21,2400
20664,STANDARD,0,Newburg,,,MD,Charles County,America/New_York,"301,240",,US,38.34,-76.92,2560
20667,STANDARD,0,Park Hall,,,MD,St. Mary's County,America/New_York,240,,US,38.22,-76.44,460
20670,STANDARD,0,Patuxent River,Patuxent Riv,Patuxent River Naval Air Sta,MD,St. Mary's County,America/New_York,"240,301",,US,38.28,-76.42,1290
20674,STANDARD,0,Piney Point,,Piney Pt,MD,St. Mary's County,America/New_York,301,,US,38.13,-76.5,670
20675,STANDARD,0,Pomfret,,,MD,Charles County,America/New_York,301,,US,38.58,-77.02,1720
20676,STANDARD,0,Port Republic,,,MD,Calvert County,America/New_York,"443,410",,US,38.49,-76.54,3270
20677,STANDARD,0,Port Tobacco,,,MD,Charles County,America/New_York,"240,301",,US,38.49,-77.04,2380
20678,STANDARD,0,Prince Frederick,"Dares Beach, Prnc Frederck",Pr Frederick,MD,Calvert County,America/New_York,"410,443",,US,38.54,-76.58,10740
20680,STANDARD,0,Ridge,,,MD,St. Mary's County,America/New_York,"240,301",,US,38.11,-76.37,820
20682,PO BOX,0,Rock Point,,"Newburg, Rock Pt",MD,Charles County,America/New_York,240,,US,38.34,-76.92,0
20684,STANDARD,0,Saint Inigoes,,"Beachville, St Inigoes",MD,St. Mary's County,America/New_York,240,,US,38.15,-76.41,1130
20685,STANDARD,0,Saint Leonard,,St Leonard,MD,Calvert County,America/New_York,410,,US,38.47,-76.5,6400
20686,PO BOX,0,Saint Marys City,"Saint Marys, St Marys City",,MD,St. Mary's County,America/New_York,240,,US,38.18,-76.42,290
20687,STANDARD,0,Scotland,,,MD,St. Mary's County,America/New_York,240,,US,38.07,-76.34,270
20688,STANDARD,0,Solomons,,,MD,Calvert County,America/New_York,"410,443,667",,US,38.33,-76.46,1790
20689,STANDARD,0,Sunderland,,,MD,Calvert County,America/New_York,410,,US,38.66,-76.58,1910
20690,STANDARD,0,Tall Timbers,,,MD,St. Mary's County,America/New_York,"240,301",,US,38.16,-76.53,750
20692,STANDARD,0,Valley Lee,,,MD,St. Mary's County,America/New_York,301,,US,38.18,-76.5,1020
20693,STANDARD,0,Welcome,,,MD,Charles County,America/New_York,240,,US,38.45,-77.08,1070
20695,STANDARD,0,White Plains,,,MD,Charles County,America/New_York,301,,US,38.59,-76.97,10130
20697,UNIQUE,0,Southern Md Facility,Sthrn Md Fac,Southern Md Brmas,MD,Prince George's County,America/New_York,240,,US,39.03,-76.9,0
20701,STANDARD,0,Annapolis Junction,Annapolis Jct,,MD,Howard County,America/New_York,"410,443",,US,39.12,-76.77,142
20703,PO BOX,0,Lanham,Lanham Seabrook,Seabrook,MD,Prince George's County,America/New_York,240,,US,38.96,-76.85,411
20704,PO BOX,0,Beltsville,,,MD,Prince George's County,America/New_York,240,,US,39.03,-76.92,412
20705,STANDARD,0,Beltsville,Calverton,,MD,Prince George's County,America/New_York,"240,301,410",,US,39.03,-76.92,27880
20706,STANDARD,0,Lanham,"Glenarden, Lanham Seabrook, Seabrook",,MD,Prince George's County,America/New_York,"240,301",,US,38.96,-76.85,42660
20707,STANDARD,0,Laurel,,,MD,Prince George's County,America/New_York,"240,301,410,443",,US,39.1,-76.88,34030
20708,STANDARD,0,Laurel,Montpelier,,MD,Prince George's County,America/New_York,"240,301,410,443",,US,39.09,-76.85,26450
20709,PO BOX,0,Laurel,Montpelier,,MD,Prince George's County,America/New_York,240,,US,39.09,-76.85,348
20710,STANDARD,0,Bladensburg,,,MD,Prince George's County,America/New_York,"240,301",,US,38.94,-76.92,9690
20711,STANDARD,0,Lothian,,,MD,Anne Arundel County,America/New_York,"240,301",,US,38.8,-76.65,6320
20712,STANDARD,0,Mount Rainier,,Mt Rainier,MD,Prince George's County,America/New_York,"301,240",,US,38.94,-76.96,8720
20714,STANDARD,0,North Beach,"Holland Point, Rose Haven",N Beach,MD,Calvert County,America/New_York,"301,410,443",,US,38.7,-76.53,4060
20715,STANDARD,0,Bowie,,,MD,Prince George's County,America/New_York,"301,240",,US,38.99,-76.74,24580
20716,STANDARD,0,Bowie,Mitchellville,"S Bowie, South Bowie",MD,Prince George's County,America/New_York,301,,US,38.95,-76.73,20710
20717,PO BOX,0,Bowie,Mitchellville,,MD,Prince George's County,America/New_York,240,,US,38.95,-76.73,117
20718,PO BOX,0,Bowie,,,MD,Prince George's County,America/New_York,240,,US,38.95,-76.73,358
20719,PO BOX,0,Bowie,,W Bowie,MD,Prince George's County,America/New_York,240,,US,38.95,-76.73,76
20720,STANDARD,0,Bowie,,,MD,Prince George's County,America/New_York,"240,301",,US,38.98,-76.79,23400
20721,STANDARD,0,Bowie,Mitchellville,,MD,Prince George's County,America/New_York,301,,US,38.92,-76.79,28290
20722,STANDARD,0,Brentwood,"Colmar Manor, Cottage City, N Brentwood, No Brentwood, North Brentwo, North Brentwood",Brentwd,MD,Prince George's County,America/New_York,"240,301",,US,38.94,-76.95,6130
20723,STANDARD,0,Laurel,Scaggsville,,MD,Howard County,America/New_York,"240,301,410,443",,US,39.14,-76.87,31740
20724,STANDARD,0,Laurel,"Maryland City, Md City, Russett",,MD,Anne Arundel County,America/New_York,"240,301,410,443",,US,39.1,-76.8,17150
20725,PO BOX,0,Laurel,,,MD,Prince George's County,America/New_York,240,,US,39.09,-76.85,488
20726,PO BOX,0,Laurel,,,MD,Prince George's County,America/New_York,240,,US,39.09,-76.85,109
20731,PO BOX,0,Capitol Heights,Capitol Hgts,,MD,Prince George's County,America/New_York,240,,US,38.87,-76.9,319
20732,STANDARD,0,Chesapeake Beach,Chesapeak Bch,,MD,Calvert County,America/New_York,410,,US,38.68,-76.53,9990
20733,STANDARD,0,Churchton,,,MD,Anne Arundel County,America/New_York,410,,US,38.81,-76.53,2830
20735,STANDARD,0,Clinton,,,MD,Prince George's County,America/New_York,"301,240",,US,38.76,-76.89,36010
20736,STANDARD,0,Owings,,,MD,Calvert County,America/New_York,410,,US,38.69,-76.62,9060
20737,STANDARD,0,Riverdale,"Riverdale Park, Riverdale Pk",,MD,Prince George's County,America/New_York,"240,301",,US,38.96,-76.92,25940
20738,PO BOX,0,Riverdale,,,MD,Prince George's County,America/New_York,240,,US,38.96,-76.92,294
20740,STANDARD,0,College Park,"Berwyn Heights, Berwyn Hts","Berwyn, North College Park",MD,Prince George's County,America/New_York,"301,240",,US,38.99,-76.93,18780
20741,PO BOX,0,College Park,,,MD,Prince George's County,America/New_York,240,,US,38.99,-76.93,284
20742,UNIQUE,0,College Park,,University Of Maryland,MD,Prince George's County,America/New_York,240,,US,38.99,-76.95,165
20743,STANDARD,0,Capitol Heights,"Capitol Hgts, Fairmount Heights, Fairmount Hgt, Seat Pleasant",,MD,Prince George's County,America/New_York,"240,301",,US,38.87,-76.9,35730
20744,STANDARD,0,Fort Washington,Ft Washington,,MD,Prince George's County,America/New_York,"240,301",,US,38.73,-77.0,50410
20745,STANDARD,0,Oxon Hill,"Forest Heights, Forest Hts",National Harbor,MD,Prince George's County,America/New_York,"301,240",,US,38.8,-76.99,28730
20746,STANDARD,0,Suitland,"Camp Springs, Hillcrest Hgts, Hillcrest Hts, Morningside","Marlow Heights, Silver Hill, Temple Hills",MD,Prince George's County,America/New_York,"301,240",,US,38.83,-76.92,26900
20747,STANDARD,0,District Heights,"District Hts, Forestville",,MD,Prince George's County,America/New_York,"240,301",,US,38.85,-76.88,36050
20748,STANDARD,0,Temple Hills,"Camp Springs, Hillcrest Heights, Hillcrest Hts, Marlow Heights, Marlow Hgts",,MD,Prince George's County,America/New_York,"240,301",,US,38.81,-76.93,35640
20749,PO BOX,0,Fort Washington,Ft Washington,,MD,Prince George's County,America/New_York,240,,US,38.73,-77.0,530
20750,PO BOX,0,Oxon Hill,,Fort Washington,MD,Prince George's County,America/New_York,240,,US,38.8,-76.99,466
20751,STANDARD,0,Deale,,,MD,Anne Arundel County,America/New_York,410,,US,38.79,-76.54,2090
20752,PO BOX,0,Suitland,,Temple Hills,MD,Prince George's County,America/New_York,240,,US,38.83,-76.92,336
20753,PO BOX,0,District Heights,District Hts,"Capitol Heights, Forestville",MD,Prince George's County,America/New_York,240,,US,38.85,-76.88,597
20754,STANDARD,0,Dunkirk,,,MD,Calvert County,America/New_York,,,US,38.72,-76.66,6880
20755,STANDARD,0,Fort George G Meade,Fort Meade,"Fort George Meade, Ft George G Meade, Ft Meade",MD,Anne Arundel County,America/New_York,410,,US,39.11,-76.75,9790
20757,PO BOX,0,Temple Hills,,,MD,Prince George's County,America/New_York,240,,US,38.8,-76.94,630
20758,STANDARD,0,Friendship,,,MD,Anne Arundel County,America/New_York,410,,US,38.73,-76.59,720
20759,STANDARD,0,Fulton,,,MD,Howard County,America/New_York,410,,US,39.15,-76.92,5580
20762,STANDARD,0,Andrews Air Force Base,Andrews Afb,Temple Hills,MD,Prince George's County,America/New_York,"240,301",,US,38.8,-76.87,2830
20763,STANDARD,0,Savage,,,MD,Howard County,America/New_York,"410,443",,US,39.13,-76.81,2450
20764,STANDARD,0,Shady Side,,,MD,Anne Arundel County,America/New_York,410,,US,38.83,-76.52,3870
20765,PO BOX,0,Galesville,,,MD,Anne Arundel County,America/New_York,410,,US,38.84,-76.54,553
20768,PO BOX,0,Greenbelt,,,MD,Prince George's County,America/New_York,240,,US,38.99,-76.88,413
20769,STANDARD,0,Glenn Dale,,,MD,Prince George's County,America/New_York,"240,301",,US,38.98,-76.8,6960
20770,STANDARD,0,Greenbelt,,,MD,Prince George's County,America/New_York,"240,301",,US,38.99,-76.88,24120
20771,UNIQUE,0,Greenbelt,,Goddard Flight Center,MD,Prince George's County,America/New_York,240,,US,38.99,-76.88,0
20772,STANDARD,0,Upper Marlboro,Uppr Marlboro,Marlboro,MD,Prince George's County,America/New_York,"240,301",,US,38.81,-76.75,42630
20773,PO BOX,0,Upper Marlboro,Uppr Marlboro,,MD,Prince George's County,America/New_York,240,,US,38.81,-76.75,613
20774,STANDARD,0,Upper Marlboro,"Glenarden, Kettering, Largo, Springdale, Uppr Marlboro, Upr Marlboro",,MD,Prince George's County,America/New_York,"240,301",,US,38.87,-76.77,45540
20775,PO BOX,0,Upper Marlboro,Uppr Marlboro,Kettering,MD,Prince George's County,America/New_York,240,,US,38.81,-76.75,184
20776,STANDARD,0,Harwood,,,MD,Anne Arundel County,America/New_York,410,,US,38.86,-76.6,3000
20777,STANDARD,0,Highland,,,MD,Howard County,America/New_York,240,,US,39.17,-76.95,3550
20778,STANDARD,0,West River,,,MD,Anne Arundel County,America/New_York,"410,443",,US,38.82,-76.55,1810
20779,STANDARD,0,Tracys Landing,Tracys Lndg,Fairhaven,MD,Anne Arundel County,America/New_York,410,,US,38.76,-76.58,1220
20781,STANDARD,0,Hyattsville,,"Avondale, Cheverly, Edmonston, Rogers Heights, Tuxedo",MD,Prince George's County,America/New_York,"240,301",,US,38.95,-76.95,14380
20782,STANDARD,0,Hyattsville,"Chillum, University Pa, University Park, W Hyattsville, West Hyattsville","Avondale, Green Meadow, Lewisdale, Prince Georges Metro Ctr",MD,Prince George's County,America/New_York,"240,301",,US,38.97,-76.97,31920
20783,STANDARD,0,Hyattsville,Adelphi,Langley Park,MD,Prince George's County,America/New_York,301,,US,39.0,-76.97,49520
20784,STANDARD,0,Hyattsville,"Cheverly, Landover Hills, Landover Hls, New Carrolltn, New Carrollton",Lanham,MD,Prince George's County,America/New_York,301,,US,38.95,-76.89,33800
20785,STANDARD,0,Hyattsville,"Cheverly, Landover, N Englewood, North Englewood","Ardmore, Palmer Park",MD,Prince George's County,America/New_York,"240,301",,US,38.92,-76.88,38480
20787,PO BOX,0,Hyattsville,Langley Park,Adelphi,MD,Prince George's County,America/New_York,240,,US,38.95,-76.95,535
20788,PO BOX,0,Hyattsville,W Hyattsville,"Prince George Plaza, West Hyattsville",MD,Prince George's County,America/New_York,240,,US,38.95,-76.95,51
20790,UNIQUE,0,Capitol Heights,Capitol Hgts,"Capitol Heights Po, Southern Md Facility",MD,Prince George's County,America/New_York,240,,US,38.87,-76.9,0
20791,PO BOX,0,Capitol Heights,Capitol Hgts,Southern Md Facility,MD,Prince George's County,America/New_York,240,,US,38.87,-76.9,600
20792,PO BOX,0,Upper Marlboro,"Largo, Uppr Marlboro",,MD,Prince George's County,America/New_York,240,,US,38.82,-76.75,441
20794,STANDARD,0,Jessup,,,MD,Howard County,America/New_York,"410,443",,US,39.14,-76.77,9920
20797,UNIQUE,0,Southern Md Facility,Sthrn Md Fac,Southern Md Brmas,MD,Prince George's County,America/New_York,240,,US,39.03,-76.9,0
20799,UNIQUE,0,Capitol Heights,Capitol Hgts,Washington Ndc,MD,Prince George's County,America/New_York,240,,US,38.87,-76.9,0
20810,UNIQUE,0,Bethesda,,Geico,MD,Montgomery County,America/New_York,240,,US,38.97,-77.1,0
20811,UNIQUE,0,Bethesda,,Geico,MD,Montgomery County,America/New_York,240,,US,38.97,-77.1,0
20812,STANDARD,0,Glen Echo,,,MD,Montgomery County,America/New_York,"240,301",,US,38.97,-77.14,330
20813,PO BOX,0,Bethesda,,Chevy Chase,MD,Montgomery County,America/New_York,240,,US,38.98,-77.12,52
20814,STANDARD,0,Bethesda,,,MD,Montgomery County,America/New_York,"301,240",,US,39.0,-77.1,25950
20815,STANDARD,0,Chevy Chase,"Bethesda, Chevy Chase Village, Chevy Chs Vlg, Martins Add, Martins Additions, N Chevy Chase, North Chevy Chase",Somerset,MD,Montgomery County,America/New_York,"240,301",,US,38.98,-77.08,27060
20816,STANDARD,0,Bethesda,,,MD,Montgomery County,America/New_York,"301,240",,US,38.96,-77.12,15470
20817,STANDARD,0,Bethesda,Westlake,,MD,Montgomery County,America/New_York,"240,301",,US,38.98,-77.12,34350
20818,STANDARD,0,Cabin John,,,MD,Montgomery County,America/New_York,"301,240",,US,38.97,-77.16,1740
20824,PO BOX,0,Bethesda,,,MD,Montgomery County,America/New_York,240,,US,38.98,-77.12,315
20825,PO BOX,0,Chevy Chase,Bethesda,,MD,Montgomery County,America/New_York,240,,US,38.98,-77.08,50
20827,PO BOX,0,Bethesda,"W Bethesda, Westlake",,MD,Montgomery County,America/New_York,240,,US,38.98,-77.12,229
20830,PO BOX,0,Olney,,,MD,Montgomery County,America/New_York,240,,US,39.14,-77.08,360
20832,STANDARD,0,Olney,,,MD,Montgomery County,America/New_York,240,,US,39.14,-77.08,25420
20833,STANDARD,0,Brookeville,,"Sunshine, Unity",MD,Montgomery County,America/New_York,,,US,39.17,-77.05,7640
20837,STANDARD,0,Poolesville,,,MD,Montgomery County,America/New_York,"240,301",,US,39.14,-77.41,6310
20838,STANDARD,0,Barnesville,,,MD,Montgomery County,America/New_York,240,,US,39.22,-77.39,290
20839,STANDARD,0,Beallsville,,,MD,Montgomery County,America/New_York,240,,US,39.19,-77.43,250
20841,STANDARD,0,Boyds,,,MD,Montgomery County,America/New_York,240,,US,39.18,-77.31,9510
20842,STANDARD,0,Dickerson,,Comus,MD,Montgomery County,America/New_York,,,US,39.22,-77.42,1580
20847,PO BOX,0,Rockville,,,MD,Montgomery County,America/New_York,240,,US,39.08,-77.15,92
20848,PO BOX,0,Rockville,,,MD,Montgomery County,America/New_York,240,,US,39.08,-77.15,308
20849,PO BOX,0,Rockville,,,MD,Montgomery County,America/New_York,240,,US,39.08,-77.15,476
20850,STANDARD,0,Rockville,,,MD,Montgomery County,America/New_York,"240,301",,US,39.08,-77.15,43490
20851,STANDARD,0,Rockville,,,MD,Montgomery County,America/New_York,"240,301",,US,39.08,-77.12,14490
20852,STANDARD,0,Rockville,"N Bethesda, North Bethesda",No Bethesda,MD,Montgomery County,America/New_York,"240,301",,US,39.05,-77.12,38770
20853,STANDARD,0,Rockville,,,MD,Montgomery County,America/New_York,"240,301",,US,39.1,-77.09,30610
20854,STANDARD,0,Potomac,Rockville,,MD,Montgomery County,America/New_York,301,,US,39.02,-77.19,48030
20855,STANDARD,0,Derwood,Rockville,,MD,Montgomery County,America/New_York,"240,301",,US,39.13,-77.13,14800
20857,UNIQUE,0,Rockville,,Hhs,MD,Montgomery County,America/New_York,240,,US,39.08,-77.15,0
20859,PO BOX,0,Potomac,Rockville,,MD,Montgomery County,America/New_York,240,,US,39.02,-77.19,255
20860,STANDARD,0,Sandy Spring,,,MD,Montgomery County,America/New_York,"240,301",,US,39.14,-77.02,1820
20861,STANDARD,0,Ashton,,,MD,Montgomery County,America/New_York,"240,301",,US,39.15,-76.98,2030
20862,STANDARD,0,Brinklow,,,MD,Montgomery County,America/New_York,"240,301",,US,39.18,-77.01,400
20866,STANDARD,0,Burtonsville,,,MD,Montgomery County,America/New_York,301,,US,39.11,-76.93,14410
20868,STANDARD,0,Spencerville,,,MD,Montgomery County,America/New_York,301,,US,39.12,-76.96,760
20871,STANDARD,0,Clarksburg,Hyattstown,,MD,Montgomery County,America/New_York,"301,240",,US,39.23,-77.27,22220
20872,STANDARD,0,Damascus,,,MD,Montgomery County,America/New_York,"240,301",,US,39.29,-77.22,13260
20874,STANDARD,0,Germantown,Darnestown,,MD,Montgomery County,America/New_York,240,,US,39.17,-77.26,59300
20875,PO BOX,0,Germantown,,,MD,Montgomery County,America/New_York,240,,US,39.17,-77.26,628
20876,STANDARD,0,Germantown,,,MD,Montgomery County,America/New_York,240,,US,39.21,-77.24,25220
20877,STANDARD,0,Gaithersburg,"Montgomery Village, Montgomry Vlg",,MD,Montgomery County,America/New_York,"301,240",,US,39.14,-77.21,37850
20878,STANDARD,0,Gaithersburg,"Darnestown, N Potomac, No Potomac, North Potomac",,MD,Montgomery County,America/New_York,"240,301",,US,39.12,-77.25,62930
20879,STANDARD,0,Gaithersburg,"Laytonsville, Montgomery Village, Montgomry Vlg",,MD,Montgomery County,America/New_York,"240,301",,US,39.17,-77.18,25680
20880,PO BOX,0,Washington Grove,Washingtn Grv,,MD,Montgomery County,America/New_York,240,,US,39.14,-77.17,740
20882,STANDARD,0,Gaithersburg,Laytonsville,,MD,Montgomery County,America/New_York,240,,US,39.24,-77.15,13740
20883,PO BOX,0,Gaithersburg,,,MD,Montgomery County,America/New_York,240,,US,39.17,-77.19,161
20884,PO BOX,0,Gaithersburg,,,MD,Montgomery County,America/New_York,240,,US,39.14,-77.21,366
