zip,type,decommissioned,primary_city,acceptable_cities,unacceptable_cities,state,county,timezone,area_codes,world_region,country,latitude,longitude,irs_estimated_population_2015
20885,PO BOX,0,Gaithersburg,,,MD,Montgomery County,America/New_York,240,,US,39.14,-77.21,344
20886,STANDARD,0,Montgomery Village,"Gaithersburg, Montgomry Vlg",,MD,Montgomery County,America/New_York,"240,301",,US,39.19,-77.21,34230
20889,UNIQUE,0,Bethesda,,National Naval Medical Ctr,MD,Montgomery County,America/New_York,240,,US,38.98,-77.12,273
20891,PO BOX,0,Kensington,,,MD,Montgomery County,America/New_York,240,,US,39.02,-77.07,119
20892,UNIQUE,0,Bethesda,,National Institute Of Health,MD,Montgomery County,America/New_York,240,,US,38.98,-77.12,0
20894,UNIQUE,0,Bethesda,,National Library Of Medicine,MD,Montgomery County,America/New_York,240,,US,38.98,-77.12,0
20895,STANDARD,0,Kensington,,North Bethesda,MD,Montgomery County,America/New_York,"301,240",,US,39.02,-77.07,18690
20896,PO BOX,0,Garrett Park,,,MD,Montgomery County,America/New_York,240,,US,39.04,-77.09,1020
20897,UNIQUE,0,Suburb Maryland Fac,Subn Md Fac,Suburban Md Brm,MD,Montgomery County,America/New_York,240,,US,39.08,-77.05,0
20898,PO BOX,0,Gaithersburg,,Suburb Maryland Fac,MD,Montgomery County,America/New_York,240,,US,39.14,-77.21,347
20899,UNIQUE,0,Gaithersburg,,Natl Institute Stds & Tech,MD,Montgomery County,America/New_York,240,,US,39.14,-77.22,0
20901,STANDARD,0,Silver Spring,Takoma Park,,MD,Montgomery County,America/New_York,"240,301",,US,39.01,-77.02,37050
20902,STANDARD,0,Silver Spring,Wheaton,,MD,Montgomery County,America/New_York,"240,301",,US,39.05,-77.04,52380
20903,STANDARD,0,Silver Spring,,"Hillandale, Takoma Park",MD,Montgomery County,America/New_York,301,,US,39.02,-76.98,26450
20904,STANDARD,0,Silver Spring,Colesville,Cloverly,MD,Montgomery County,America/New_York,301,,US,39.07,-76.98,55730
20905,STANDARD,0,Silver Spring,Colesville,,MD,Montgomery County,America/New_York,301,,US,39.11,-76.99,18350
20906,STANDARD,0,Silver Spring,Aspen Hill,"Glenmont, Leisure World, Norbeck, Wheaton",MD,Montgomery County,America/New_York,"301,240",,US,39.09,-77.06,68290
20907,PO BOX,0,Silver Spring,,,MD,Montgomery County,America/New_York,240,,US,39.01,-77.02,323
20908,PO BOX,0,Silver Spring,,,MD,Montgomery County,America/New_York,240,,US,39.01,-77.02,38
20910,STANDARD,0,Silver Spring,,Takoma Pk,MD,Montgomery County,America/New_York,"240,301",,US,39.0,-77.04,38380
20911,PO BOX,0,Silver Spring,,,MD,Montgomery County,America/New_York,240,,US,39.01,-77.02,115
20912,STANDARD,0,Takoma Park,Silver Spring,,MD,Montgomery County,America/New_York,"240,301",,US,38.98,-77.0,24520
20913,PO BOX,0,Takoma Park,Silver Spring,,MD,Montgomery County,America/New_York,240,,US,38.98,-77.0,225
20914,PO BOX,0,Silver Spring,Colesville,,MD,Montgomery County,America/New_York,240,,US,39.01,-77.02,526
20915,PO BOX,0,Silver Spring,Wheaton,,MD,Montgomery County,America/New_York,240,,US,39.01,-77.02,270
20916,PO BOX,0,Silver Spring,Aspen Hill,,MD,Montgomery County,America/New_York,240,,US,39.01,-77.02,425
20918,PO BOX,0,Silver Spring,,,MD,Montgomery County,America/New_York,240,,US,39.01,-77.02,236
20993,UNIQUE,0,Silver Spring,,Us Food And Drug Admin,MD,Montgomery County,America/New_York,240,,US,39.03,-76.98,0
20997,UNIQUE,0,Silver Spring,,Suburban Md Brm,MD,Montgomery County,America/New_York,240,,US,39.01,-77.02,0
21001,STANDARD,0,Aberdeen,,,MD,Harford County,America/New_York,"410,443,667",,US,39.51,-76.17,22320
21005,STANDARD,0,Aberdeen Proving Ground,Aber Prov Grd,Apg,MD,Harford County,America/New_York,"443,667",,US,39.49,-76.14,2120
21009,STANDARD,0,Abingdon,,,MD,Harford County,America/New_York,410,,US,39.46,-76.27,29060
21010,STANDARD,0,Gunpowder,"Aber Prov Grd, Aberdeen Proving Ground",Edgewood Arsenal,MD,Harford County,America/New_York,410,,US,39.39,-76.29,580
21012,STANDARD,0,Arnold,,,MD,Anne Arundel County,America/New_York,410,,US,39.04,-76.49,21350
21013,STANDARD,0,Baldwin,,,MD,Baltimore County,America/New_York,,,US,39.51,-76.49,4570
21014,STANDARD,0,Bel Air,,,MD,Harford County,America/New_York,"410,443",,US,39.53,-76.34,35260
21015,STANDARD,0,Bel Air,,,MD,Harford County,America/New_York,"410,443",,US,39.54,-76.29,28060
21017,STANDARD,0,Belcamp,,Riverside,MD,Harford County,America/New_York,410,,US,39.47,-76.23,6110
21018,PO BOX,0,Benson,,,MD,Harford County,America/New_York,410,,US,39.51,-76.18,51
21020,PO BOX,0,Boring,,,MD,Baltimore County,America/New_York,410,,US,39.57,-76.8,111
21022,PO BOX,0,Brooklandville,Brooklandvl,,MD,Baltimore County,America/New_York,410,,US,39.42,-76.67,326
21023,PO BOX,0,Butler,,,MD,Baltimore County,America/New_York,410,,US,39.55,-76.68,247
21027,PO BOX,0,Chase,,,MD,Baltimore County,America/New_York,410,,US,39.36,-76.37,185
21028,STANDARD,0,Churchville,,,MD,Harford County,America/New_York,"410,443",,US,39.56,-76.24,3140
21029,STANDARD,0,Clarksville,,,MD,Howard County,America/New_York,240,,US,39.2,-76.94,12550
21030,STANDARD,0,Cockeysville,"Cockysvil, Hunt Valley",,MD,Baltimore County,America/New_York,"410,443",,US,39.47,-76.63,24550
21031,STANDARD,0,Hunt Valley,,,MD,Baltimore County,America/New_York,"443,410",,US,39.49,-76.65,23
21032,STANDARD,0,Crownsville,,,MD,Anne Arundel County,America/New_York,410,,US,39.01,-76.59,8580
21034,STANDARD,0,Darlington,,,MD,Harford County,America/New_York,"410,443",,US,39.63,-76.2,3020
21035,STANDARD,0,Davidsonville,,,MD,Anne Arundel County,America/New_York,410,,US,38.93,-76.63,7980
21036,STANDARD,0,Dayton,,,MD,Howard County,America/New_York,240,,US,39.23,-77.0,2290
21037,STANDARD,0,Edgewater,,,MD,Anne Arundel County,America/New_York,"301,410",,US,38.9,-76.54,20200
21040,STANDARD,0,Edgewood,,,MD,Harford County,America/New_York,"410,443",,US,39.42,-76.29,22540
21041,PO BOX,0,Ellicott City,,Ellicott,MD,Howard County,America/New_York,410,,US,39.27,-76.83,398
21042,STANDARD,0,Ellicott City,,Ellicott,MD,Howard County,America/New_York,"410,443",,US,39.27,-76.83,40280
21043,STANDARD,0,Ellicott City,"Daniels, Ilchester, Oella",Ellicott,MD,Howard County,America/New_York,"410,443",,US,39.26,-76.8,45480
21044,STANDARD,0,Columbia,,,MD,Howard County,America/New_York,"240,301,410,443",,US,39.21,-76.88,40170
21045,STANDARD,0,Columbia,,,MD,Howard County,America/New_York,"240,301,410,443",,US,39.2,-76.85,38230
21046,STANDARD,0,Columbia,,,MD,Howard County,America/New_York,"301,410,443,240",,US,39.17,-76.84,15240
21047,STANDARD,0,Fallston,,,MD,Harford County,America/New_York,"410,443",,US,39.52,-76.42,12190
21048,STANDARD,0,Finksburg,Patapsco,,MD,Carroll County,America/New_York,443,,US,39.49,-76.88,10130
21050,STANDARD,0,Forest Hill,,,MD,Harford County,America/New_York,410,,US,39.58,-76.39,18060
21051,STANDARD,0,Fork,,,MD,Baltimore County,America/New_York,"410,443",,US,39.47,-76.45,340
21052,PO BOX,0,Fort Howard,,,MD,Baltimore County,America/New_York,410,,US,39.21,-76.45,417
21053,STANDARD,0,Freeland,,,MD,Baltimore County,America/New_York,410,,US,39.69,-76.72,3120
21054,STANDARD,0,Gambrills,,,MD,Anne Arundel County,America/New_York,240,,US,39.04,-76.69,11690
21056,PO BOX,0,Gibson Island,,,MD,Anne Arundel County,America/New_York,410,,US,39.07,-76.42,256
21057,STANDARD,0,Glen Arm,,,MD,Baltimore County,America/New_York,410,,US,39.44,-76.5,4000
21060,STANDARD,0,Glen Burnie,,,MD,Anne Arundel County,America/New_York,"443,410",,US,39.16,-76.6,31770
21061,STANDARD,0,Glen Burnie,,,MD,Anne Arundel County,America/New_York,"410,443",,US,39.16,-76.63,51090
21062,UNIQUE,0,Glen Burnie,,Maryland Motor Vehicle Admin,MD,Anne Arundel County,America/New_York,410,,US,39.16,-76.6,0
21065,UNIQUE,0,Hunt Valley,Cockys Ht Vly,"Cockeysville Hunt Valley, Huntvalley, Pdp Group Inc",MD,Baltimore County,America/New_York,410,,US,39.49,-76.65,0
21071,PO BOX,0,Glyndon,,Reisterstown,MD,Baltimore County,America/New_York,"410,443",,US,39.47,-76.81,632
21074,STANDARD,0,Hampstead,Greenmount,,MD,Carroll County,America/New_York,"410,443",,US,39.61,-76.85,14760
21075,STANDARD,0,Elkridge,,Hanover,MD,Howard County,America/New_York,"240,443,410",,US,39.2,-76.75,30860
21076,STANDARD,0,Hanover,,Harmans,MD,Anne Arundel County,America/New_York,443,,US,39.16,-76.72,16310
21077,STANDARD,0,Harmans,,,MD,Anne Arundel County,America/New_York,443,,US,39.16,-76.7,230
21078,STANDARD,0,Havre De Grace,Hvre De Grace,,MD,Harford County,America/New_York,"667,410,443",,US,39.54,-76.09,16860
21082,STANDARD,0,Hydes,,,MD,Baltimore County,America/New_York,410,,US,39.48,-76.47,850
21084,STANDARD,0,Jarrettsville,,,MD,Harford County,America/New_York,"410,443",,US,39.6,-76.47,7160
21085,STANDARD,0,Joppa,,"Joppatown, Joppatowne, Magnolia",MD,Harford County,America/New_York,443,,US,39.43,-76.35,15700
21087,STANDARD,0,Kingsville,Bradshaw,,MD,Baltimore County,America/New_York,,,US,39.44,-76.41,5380
21088,PO BOX,0,Lineboro,Manchester,,MD,Carroll County,America/New_York,410,,US,39.71,-76.84,35
21090,STANDARD,0,Linthicum Heights,"Linthicum, Linthicum Hts",,MD,Anne Arundel County,America/New_York,"443,410",,US,39.2,-76.66,9700
21092,PO BOX,0,Long Green,,,MD,Baltimore County,America/New_York,410,,US,39.47,-76.52,156
21093,STANDARD,0,Lutherville Timonium,"Lutherville, Luthvle Timon, Timonium",,MD,Baltimore County,America/New_York,410,,US,39.43,-76.64,36780
21094,PO BOX,0,Lutherville Timonium,"Lutherville, Luthvle Timon, Timonium",,MD,Baltimore County,America/New_York,410,,US,39.43,-76.64,247
21098,UNIQUE,1,Hanover,Household Bank,,MD,Anne Arundel County,America/New_York,410,,US,39.19,-76.72,0
21102,STANDARD,0,Manchester,"Lineboro, Millers",,MD,Carroll County,America/New_York,"410,443",,US,39.65,-76.89,11500
21104,STANDARD,0,Marriottsville,"Marriottsvl, Woodstock",Henryton,MD,Carroll County,America/New_York,,,US,39.35,-76.89,5520
21105,PO BOX,0,Maryland Line,,,MD,Baltimore County,America/New_York,410,,US,39.71,-76.65,132
21106,PO BOX,0,Mayo,,,MD,Anne Arundel County,America/New_York,410,,US,38.89,-76.5,259
21108,STANDARD,0,Millersville,,,MD,Anne Arundel County,America/New_York,"410,443",,US,39.05,-76.64,17580
21111,STANDARD,0,Monkton,Hereford,,MD,Baltimore County,America/New_York,,,US,39.57,-76.58,4930
21113,STANDARD,0,Odenton,,,MD,Anne Arundel County,America/New_York,"240,301,410,443",,US,39.05,-76.72,31190
21114,STANDARD,0,Crofton,,,MD,Anne Arundel County,America/New_York,"240,410,443,667",,US,39.01,-76.68,25570
21117,STANDARD,0,Owings Mills,Garrison,,MD,Baltimore County,America/New_York,410,,US,39.41,-76.79,52350
21120,STANDARD,0,Parkton,"Bentley Spgs, Bentley Springs",,MD,Baltimore County,America/New_York,"410,443",,US,39.65,-76.67,7200
21122,STANDARD,0,Pasadena,"Lake Shore, Millersville, Riviera Beach",,MD,Anne Arundel County,America/New_York,"410,443",,US,39.11,-76.55,57620
21123,PO BOX,0,Pasadena,"Lake Shore, Riviera Beach",,MD,Anne Arundel County,America/New_York,410,,US,39.11,-76.55,635
21128,STANDARD,0,Perry Hall,,Perryhall,MD,Baltimore County,America/New_York,410,,US,39.41,-76.45,13750
21130,PO BOX,0,Perryman,,,MD,Harford County,America/New_York,410,,US,39.48,-76.19,237
21131,STANDARD,0,Phoenix,Jacksonville,,MD,Baltimore County,America/New_York,410,,US,39.5,-76.56,7570
21132,STANDARD,0,Pylesville,,,MD,Harford County,America/New_York,410,,US,39.68,-76.37,2580
21133,STANDARD,0,Randallstown,Mcdonogh Run,Foxridge,MD,Baltimore County,America/New_York,"410,443",,US,39.37,-76.8,28230
21136,STANDARD,0,Reisterstown,Glyndon,,MD,Baltimore County,America/New_York,"410,443",,US,39.45,-76.81,33560
21139,PO BOX,0,Riderwood,,,MD,Baltimore County,America/New_York,410,,US,39.4,-76.6,157
21140,STANDARD,0,Riva,,,MD,Anne Arundel County,America/New_York,"301,410",,US,38.94,-76.58,3420
21144,STANDARD,0,Severn,,,MD,Anne Arundel County,America/New_York,"410,443",,US,39.13,-76.69,33480
21146,STANDARD,0,Severna Park,,,MD,Anne Arundel County,America/New_York,"410,443",,US,39.08,-76.57,27570
21150,PO BOX,0,Simpsonville,,,MD,Howard County,America/New_York,410,,US,39.18,-76.88,90
21152,STANDARD,0,Sparks Glencoe,"Glencoe, Sparks, Sparks Glenco",,MD,Baltimore County,America/New_York,"410,443",,US,39.54,-76.68,5480
21153,PO BOX,0,Stevenson,,,MD,Baltimore County,America/New_York,410,,US,39.42,-76.7,925
21154,STANDARD,0,Street,,,MD,Harford County,America/New_York,410,,US,39.65,-76.34,5950
21155,STANDARD,0,Upperco,Fowbelsburg,,MD,Baltimore County,America/New_York,,,US,39.57,-76.8,2310
21156,STANDARD,0,Upper Falls,,,MD,Baltimore County,America/New_York,410,,US,39.43,-76.4,350
21157,STANDARD,0,Westminster,,Carrollton,MD,Carroll County,America/New_York,"410,443",,US,39.57,-77.0,33880
21158,STANDARD,0,Westminster,,,MD,Carroll County,America/New_York,"410,443",,US,39.65,-77.04,19910
21160,STANDARD,0,Whiteford,Cardiff,,MD,Harford County,America/New_York,"410,443",,US,39.7,-76.34,2280
21161,STANDARD,0,White Hall,,Norrisville,MD,Harford County,America/New_York,,,US,39.65,-76.56,5210
21162,STANDARD,0,White Marsh,,,MD,Baltimore County,America/New_York,"443,410",,US,39.39,-76.41,4300
21163,STANDARD,0,Woodstock,Granite,Henryton,MD,Howard County,America/New_York,,,US,39.32,-76.87,7110
21201,STANDARD,0,Baltimore,,,MD,Baltimore city,America/New_York,"410,443,667,301",,US,39.29,-76.62,11450
21202,STANDARD,0,Baltimore,East Case,,MD,Baltimore city,America/New_York,"301,443,410,667",,US,39.3,-76.61,12290
21203,PO BOX,0,Baltimore,,,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,1290
21204,STANDARD,0,Towson,"Baltimore, Eudowood, Loch Raven, Ruxton",,MD,Baltimore County,America/New_York,"410,443,667",,US,39.39,-76.62,14400
21205,STANDARD,0,Baltimore,,"Clifton East End, East End",MD,Baltimore city,America/New_York,"410,443",,US,39.3,-76.56,12480
21206,STANDARD,0,Baltimore,Raspeburg,,MD,Baltimore city,America/New_York,"410,443",,US,39.34,-76.54,44260
21207,STANDARD,0,Gwynn Oak,"Baltimore, Woodlawn",,MD,Baltimore County,America/New_York,"667,410,443",,US,39.32,-76.72,42570
21208,STANDARD,0,Pikesville,Baltimore,,MD,Baltimore County,America/New_York,"410,443,667",,US,39.39,-76.7,31470
21209,STANDARD,0,Baltimore,"Mount Washington, Mt Washington",,MD,Baltimore County,America/New_York,410,,US,39.37,-76.67,25520
21210,STANDARD,0,Baltimore,Roland Park,,MD,Baltimore city,America/New_York,"443,410",,US,39.36,-76.63,9510
21211,STANDARD,0,Baltimore,,Hampden,MD,Baltimore city,America/New_York,"410,443",,US,39.33,-76.64,13020
21212,STANDARD,0,Baltimore,Govans,,MD,Baltimore city,America/New_York,"410,443,667",,US,39.37,-76.61,27910
21213,STANDARD,0,Baltimore,Clifton,Clifton East End,MD,Baltimore city,America/New_York,"410,443",,US,39.31,-76.58,24650
21214,STANDARD,0,Baltimore,,Hamilton,MD,Baltimore city,America/New_York,"443,410",,US,39.35,-76.56,16780
21215,STANDARD,0,Baltimore,Arlington,,MD,Baltimore city,America/New_York,410,,US,39.35,-76.68,45550
21216,STANDARD,0,Baltimore,,Walbrook,MD,Baltimore city,America/New_York,410,,US,39.31,-76.67,22820
21217,STANDARD,0,Baltimore,Druid,,MD,Baltimore city,America/New_York,"410,443",,US,39.31,-76.64,23570
21218,STANDARD,0,Baltimore,,Waverly,MD,Baltimore city,America/New_York,"443,410",,US,39.33,-76.6,32730
21219,STANDARD,0,Sparrows Point,"Baltimore, Edgemere, Sparrows Pt",Dundalk Sparrows Point,MD,Baltimore County,America/New_York,"410,443",,US,39.22,-76.43,8510
21220,STANDARD,0,Middle River,Baltimore,,MD,Baltimore County,America/New_York,"410,443",,US,39.33,-76.43,38290
21221,STANDARD,0,Essex,Baltimore,,MD,Baltimore County,America/New_York,"410,443",,US,39.3,-76.44,38480
21222,STANDARD,0,Dundalk,Baltimore,Dundalk Sparrows Point,MD,Baltimore County,America/New_York,"410,443",,US,39.26,-76.49,50150
21223,STANDARD,0,Baltimore,Franklin,,MD,Baltimore city,America/New_York,"667,410",,US,39.28,-76.65,17820
21224,STANDARD,0,Baltimore,Highlandtown,,MD,Baltimore city,America/New_York,410,,US,39.27,-76.54,47150
21225,STANDARD,0,Brooklyn,"Baltimore, Brooklyn Park",,MD,Baltimore city,America/New_York,"410,443",,US,39.22,-76.61,27950
21226,STANDARD,0,Curtis Bay,"Baltimore, Carvel Beach, Chestnut Hill Cove, Chstnt Hl Cv, Clearwater Beach, Clearwatr Bch, Greenland Bch, Greenland Beach, Orchard Beach, Stoney Beach",Brooklyn,MD,Anne Arundel County,America/New_York,"410,443",,US,39.21,-76.55,6420
21227,STANDARD,0,Halethorpe,"Arbutus, Baltimore, Lansdowne",,MD,Baltimore County,America/New_York,"240,443,410",,US,39.24,-76.68,31860
21228,STANDARD,0,Catonsville,Baltimore,,MD,Baltimore County,America/New_York,"410,443",,US,39.26,-76.74,44840
21229,STANDARD,0,Baltimore,Carroll,,MD,Baltimore city,America/New_York,410,,US,39.28,-76.69,38050
21230,STANDARD,0,Baltimore,,,MD,Baltimore city,America/New_York,"410,667",,US,39.27,-76.62,28480
21231,STANDARD,0,Baltimore,,Patterson,MD,Baltimore city,America/New_York,"410,443,667",,US,39.29,-76.59,13110
21233,STANDARD,0,Baltimore,,,MD,Baltimore City,America/New_York,"410,667,301,443",,US,39.3,-76.61,35
21234,STANDARD,0,Parkville,Baltimore,,MD,Baltimore County,America/New_York,"410,443",,US,39.38,-76.55,62620
21235,UNIQUE,0,Baltimore,,Social Security Administrat,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,20
21236,STANDARD,0,Nottingham,Baltimore,,MD,Baltimore County,America/New_York,410,,US,39.39,-76.48,37560
21237,STANDARD,0,Rosedale,Baltimore,,MD,Baltimore County,America/New_York,410,,US,39.32,-76.5,28580
21239,STANDARD,0,Baltimore,"Idlewylde, Loch Hill, Northwood",,MD,Baltimore city,America/New_York,"443,410",,US,39.37,-76.59,23900
21240,STANDARD,0,Baltimore,,,MD,Anne Arundel County,America/New_York,"240,410,443",,US,39.17,-76.67,117
21241,UNIQUE,0,Baltimore,,Social Security Admin,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21244,STANDARD,0,Windsor Mill,Baltimore,,MD,Baltimore County,America/New_York,410,,US,39.33,-76.78,34200
21250,UNIQUE,0,Baltimore,,"Catonsville, Univ Of Md Baltimore County",MD,Baltimore County,America/New_York,410,,US,39.26,-76.71,46
21251,UNIQUE,0,Baltimore,,Morgan State University,MD,Baltimore city,America/New_York,410,,US,39.34,-76.58,35
21252,UNIQUE,0,Towson,Baltimore,Towson State University,MD,Baltimore County,America/New_York,410,,US,39.39,-76.61,59
21260,STANDARD,1,Baltimore,,Census Bureau,MD,Baltimore City,America/New_York,410,,US,39.35,-76.7,0
21261,STANDARD,1,Baltimore,Essex,Census Bureau,MD,Baltimore City,America/New_York,410,,US,39.3,-76.45,0
21263,UNIQUE,0,Baltimore,,Bank Of America,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21264,UNIQUE,0,Baltimore,,M T Bank,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21265,UNIQUE,1,Baltimore,,Verizon Telephone,MD,Baltimore City,America/New_York,410,,US,39.29,-76.6,0
21268,UNIQUE,1,Baltimore,,Harte Hanks Direct Marketing,MD,Baltimore City,America/New_York,410,,US,39.21,-76.72,0
21270,PO BOX,0,Baltimore,,Reisterstown Rd Plaza,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,35
21273,UNIQUE,0,Baltimore,,Bank Of America,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21274,UNIQUE,1,Baltimore,,Bank Of America,MD,Baltimore City,America/New_York,410,,US,39.29,-76.6,0
21275,UNIQUE,0,Baltimore,,Wells Fargo,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21278,UNIQUE,0,Baltimore,,Baltimore Sunpapers,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21279,UNIQUE,0,Baltimore,,"Crestar Bank, Sun Trust Bank",MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21280,UNIQUE,0,Baltimore,,Bank Of America,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21281,PO BOX,0,Baltimore,,,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,73
21282,PO BOX,0,Baltimore,,Pikesville,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,387
21283,UNIQUE,1,Baltimore,Shared Firm Zip Code,,MD,Baltimore City,America/New_York,410,,US,39.29,-76.61,0
21284,PO BOX,0,Baltimore,Loch Raven,,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,202
21285,PO BOX,0,Baltimore,,Towson Finance,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,100
21286,STANDARD,0,Towson,"Baltimore, Loch Raven",,MD,Baltimore County,America/New_York,"667,410,443",,US,39.41,-76.57,17000
21287,UNIQUE,0,Baltimore,,"Johns Hopkins, Johns Hopkins Hospital",MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,34
21288,UNIQUE,0,Baltimore,,Household Bank,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21289,UNIQUE,0,Baltimore,,T Rowe Price Associates Inc,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21290,UNIQUE,0,Baltimore,,Social Security Admin,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21297,PO BOX,0,Baltimore,,Firms-courtesy Reply,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,80
21298,UNIQUE,0,Baltimore,,Firms-business Reply,MD,Baltimore City,America/New_York,410,,US,39.3,-76.61,0
21401,STANDARD,0,Annapolis,"Cape Saint Claire, Cpe St Claire",,MD,Anne Arundel County,America/New_York,"410,443,301",,US,38.99,-76.55,36160
21402,STANDARD,0,Annapolis,Naval Academy,,MD,Anne Arundel County,America/New_York,"410,443",,US,38.99,-76.47,1040
21403,STANDARD,0,Annapolis,"Eastport, Highland Bch",,MD,Anne Arundel County,America/New_York,"301,410,443",,US,38.97,-76.5,30860
21404,PO BOX,0,Annapolis,,,MD,Anne Arundel County,America/New_York,410,,US,38.97,-76.5,266
21405,STANDARD,0,Annapolis,"Sherwood Forest, Sherwood Frst",,MD,Anne Arundel County,America/New_York,"301,410,443",,US,39.03,-76.56,613
21409,STANDARD,0,Annapolis,,,MD,Anne Arundel County,America/New_York,443,,US,39.02,-76.45,19690
21411,UNIQUE,0,Annapolis,,Comptroller Of The Treasury,MD,Anne Arundel County,America/New_York,410,,US,38.97,-76.5,0
21412,UNIQUE,0,Annapolis,,Bancroft Hall,MD,Anne Arundel County,America/New_York,410,,US,38.97,-76.5,1107
21501,PO BOX,0,Cumberland,,,MD,Allegany County,America/New_York,240,,US,39.65,-78.76,520
21502,STANDARD,0,Cumberland,"Cresaptown, Lavale",,MD,Allegany County,America/New_York,"240,301",,US,39.65,-78.76,30800
21503,PO BOX,0,Cumberland,,,MD,Allegany County,America/New_York,240,,US,39.65,-78.76,56
21504,PO BOX,0,Cumberland,Lavale,,MD,Allegany County,America/New_York,240,,US,39.65,-78.76,93
