zip,type,decommissioned,primary_city,acceptable_cities,unacceptable_cities,state,county,timezone,area_codes,world_region,country,latitude,longitude,irs_estimated_population_2015
21505,PO BOX,0,Cumberland,Cresaptown,,MD,Allegany County,America/New_York,240,,US,39.65,-78.76,223
21520,STANDARD,0,Accident,,,MD,Garrett County,America/New_York,301,,US,39.62,-79.32,1810
21521,STANDARD,0,Barton,,,MD,Allegany County,America/New_York,,,US,39.53,-79.01,1040
21522,STANDARD,0,Bittinger,,,MD,Garrett County,America/New_York,301,,US,39.61,-79.23,154
21523,STANDARD,0,Bloomington,,,MD,Garrett County,America/New_York,240,,US,39.48,-79.08,230
21524,PO BOX,0,Corriganville,,,MD,Allegany County,America/New_York,240,,US,39.71,-78.8,507
21528,PO BOX,0,Eckhart Mines,,,MD,Allegany County,America/New_York,240,,US,39.64,-78.87,59
21529,PO BOX,0,Ellerslie,,,MD,Allegany County,America/New_York,240,,US,39.72,-78.77,680
21530,STANDARD,0,Flintstone,,,MD,Allegany County,America/New_York,240,,US,39.7,-78.56,1310
21531,STANDARD,0,Friendsville,,,MD,Garrett County,America/New_York,301,,US,39.66,-79.4,1890
21532,STANDARD,0,Frostburg,,,MD,Allegany County,America/New_York,"240,301",,US,39.66,-78.92,10480
21536,STANDARD,0,Grantsville,Jennings,,MD,Garrett County,America/New_York,"240,301",,US,39.69,-79.15,3410
21538,STANDARD,0,Kitzmiller,Shallmar,,MD,Garrett County,America/New_York,301,,US,39.41,-79.22,520
21539,STANDARD,0,Lonaconing,,,MD,Allegany County,America/New_York,301,,US,39.56,-78.97,2220
21540,STANDARD,0,Luke,Westernport,,MD,Allegany County,America/New_York,301,,US,39.48,-79.06,48
21541,STANDARD,0,Mc Henry,Sang Run,Mchenry,MD,Garrett County,America/New_York,301,,US,39.55,-79.35,1330
21542,PO BOX,0,Midland,,,MD,Allegany County,America/New_York,240,,US,39.6,-78.95,541
21543,PO BOX,0,Midlothian,,,MD,Allegany County,America/New_York,240,,US,39.66,-78.96,239
21545,STANDARD,0,Mount Savage,,,MD,Allegany County,America/New_York,301,,US,39.7,-78.85,1700
21550,STANDARD,0,Oakland,"Crellin, Deer Park, Hutton, Loch Lyn Hght, Loch Lynn Heights, Mnt Lake Park, Mountain Lake Park, Mt Lake Park, Mtin Lk Park",,MD,Garrett County,America/New_York,"240,301",,US,39.41,-79.41,11890
21555,STANDARD,0,Oldtown,,,MD,Allegany County,America/New_York,301,,US,39.54,-78.61,1420
21556,PO BOX,0,Pinto,,,MD,Allegany County,America/New_York,240,,US,39.54,-78.89,105
21557,STANDARD,0,Rawlings,,,MD,Allegany County,America/New_York,240,,US,39.53,-78.88,1550
21560,PO BOX,0,Spring Gap,,,MD,Mineral County,America/New_York,240,,US,39.59,-78.69,78
21561,STANDARD,0,Swanton,,,MD,Garrett County,America/New_York,301,,US,39.47,-79.21,2140
21562,STANDARD,0,Westernport,Mccoole,,MD,Allegany County,America/New_York,"301,240",,US,39.48,-79.04,2410
21601,STANDARD,0,Easton,,,MD,Talbot County,America/New_York,"410,443",,US,38.77,-76.06,21740
21606,UNIQUE,1,Easton,First Fulfillment & Mgr Co,,MD,Talbot County,America/New_York,410,,US,38.77,-76.07,0
21607,STANDARD,0,Barclay,,,MD,Queen Anne's County,America/New_York,410,,US,39.14,-75.86,410
21609,PO BOX,0,Bethlehem,,,MD,Caroline County,America/New_York,410,,US,38.74,-75.93,77
21610,STANDARD,0,Betterton,,,MD,Kent County,America/New_York,410,,US,39.36,-76.07,280
21612,STANDARD,0,Bozman,,,MD,Talbot County,America/New_York,410,,US,38.75,-76.26,390
21613,STANDARD,0,Cambridge,,,MD,Dorchester County,America/New_York,"410,443",,US,38.56,-76.07,15300
21617,STANDARD,0,Centreville,,,MD,Queen Anne's County,America/New_York,"410,443",,US,39.04,-76.06,9700
21619,STANDARD,0,Chester,,,MD,Queen Anne's County,America/New_York,410,,US,38.95,-76.28,6030
21620,STANDARD,0,Chestertown,,,MD,Kent County,America/New_York,"410,443",,US,39.21,-76.07,10150
21622,STANDARD,0,Church Creek,,,MD,Dorchester County,America/New_York,410,,US,38.5,-76.15,430
21623,STANDARD,0,Church Hill,,,MD,Queen Anne's County,America/New_York,410,,US,39.14,-75.98,1840
21624,PO BOX,0,Claiborne,,Saint Michaels,MD,Talbot County,America/New_York,410,,US,38.84,-76.27,127
21625,STANDARD,0,Cordova,,,MD,Talbot County,America/New_York,410,,US,38.87,-75.99,2160
21626,STANDARD,0,Crapo,,,MD,Dorchester County,America/New_York,410,,US,38.32,-76.12,104
21627,STANDARD,0,Crocheron,,,MD,Dorchester County,America/New_York,410,,US,38.24,-76.05,27
21628,PO BOX,0,Crumpton,,,MD,Queen Anne's County,America/New_York,410,,US,39.23,-75.92,474
21629,STANDARD,0,Denton,,,MD,Caroline County,America/New_York,"410,443",,US,38.88,-75.82,8330
21631,STANDARD,0,East New Market,E New Market,,MD,Dorchester County,America/New_York,410,,US,38.59,-75.92,2370
21632,STANDARD,0,Federalsburg,,,MD,Caroline County,America/New_York,"410,443",,US,38.69,-75.77,5560
21634,STANDARD,0,Fishing Creek,,Hoopersville,MD,Dorchester County,America/New_York,410,,US,38.32,-76.23,580
21635,STANDARD,0,Galena,Golts,,MD,Kent County,America/New_York,410,,US,39.34,-75.87,1810
21636,STANDARD,0,Goldsboro,,,MD,Caroline County,America/New_York,410,,US,39.03,-75.78,1060
21638,STANDARD,0,Grasonville,,,MD,Queen Anne's County,America/New_York,410,,US,38.95,-76.19,4730
21639,STANDARD,0,Greensboro,,,MD,Caroline County,America/New_York,410,,US,38.97,-75.8,3990
21640,STANDARD,0,Henderson,,,MD,Caroline County,America/New_York,410,,US,39.07,-75.76,1440
21641,PO BOX,0,Hillsboro,,,MD,Caroline County,America/New_York,410,,US,38.92,-75.94,172
21643,STANDARD,0,Hurlock,,,MD,Dorchester County,America/New_York,410,,US,38.62,-75.87,5350
21644,STANDARD,0,Ingleside,,,MD,Queen Anne's County,America/New_York,410,,US,39.11,-75.87,148
21645,STANDARD,0,Kennedyville,,,MD,Kent County,America/New_York,410,,US,39.3,-75.98,850
21647,STANDARD,0,Mcdaniel,,Saint Michaels,MD,Talbot County,America/New_York,410,,US,38.82,-76.28,270
21648,STANDARD,0,Madison,,Woolford,MD,Dorchester County,America/New_York,410,,US,38.5,-76.22,186
21649,STANDARD,0,Marydel,,,MD,Caroline County,America/New_York,410,,US,39.13,-75.77,1840
21650,STANDARD,0,Massey,,,MD,Kent County,America/New_York,410,,US,39.31,-75.81,190
21651,STANDARD,0,Millington,,,MD,Kent County,America/New_York,410,,US,39.25,-75.84,2540
21652,PO BOX,0,Neavitt,,,MD,Talbot County,America/New_York,410,,US,38.72,-76.28,176
21653,PO BOX,0,Newcomb,,,MD,Talbot County,America/New_York,410,,US,38.75,-76.18,121
21654,STANDARD,0,Oxford,,,MD,Talbot County,America/New_York,410,,US,38.68,-76.17,1040
21655,STANDARD,0,Preston,,,MD,Caroline County,America/New_York,410,,US,38.71,-75.9,4470
21656,PO BOX,0,Price,Church Hill,,MD,Queen Anne's County,America/New_York,410,,US,39.14,-75.99,0
21657,STANDARD,0,Queen Anne,,,MD,Queen Anne's County,America/New_York,410,,US,38.97,-75.99,1080
21658,STANDARD,0,Queenstown,,,MD,Queen Anne's County,America/New_York,"410,443",,US,38.98,-76.15,3470
21659,STANDARD,0,Rhodesdale,"Brookview, Eldorado, Galestown",,MD,Dorchester County,America/New_York,"410,443",,US,38.59,-75.79,790
21660,STANDARD,0,Ridgely,,,MD,Caroline County,America/New_York,410,,US,38.94,-75.88,3740
21661,STANDARD,0,Rock Hall,,,MD,Kent County,America/New_York,410,,US,39.14,-76.24,2130
21662,STANDARD,0,Royal Oak,,,MD,Talbot County,America/New_York,410,,US,38.71,-76.21,690
21663,STANDARD,0,Saint Michaels,St Michaels,,MD,Talbot County,America/New_York,410,,US,38.78,-76.22,2750
21664,PO BOX,0,Secretary,,,MD,Dorchester County,America/New_York,410,,US,38.61,-75.94,637
21665,STANDARD,0,Sherwood,,,MD,Talbot County,America/New_York,410,,US,38.74,-76.32,210
21666,STANDARD,0,Stevensville,,,MD,Queen Anne's County,America/New_York,"410,443",,US,38.99,-76.3,12100
21667,STANDARD,0,Still Pond,,,MD,Kent County,America/New_York,410,,US,39.32,-76.05,290
21668,STANDARD,0,Sudlersville,,,MD,Queen Anne's County,America/New_York,410,,US,39.18,-75.85,1570
21669,PO BOX,0,Taylors Island,Taylors Is,,MD,Dorchester County,America/New_York,410,,US,38.46,-76.3,211
21670,PO BOX,0,Templeville,,,MD,Caroline County,America/New_York,410,,US,39.13,-75.76,32
21671,STANDARD,0,Tilghman,,,MD,Talbot County,America/New_York,410,,US,38.69,-76.33,680
21672,STANDARD,0,Toddville,,,MD,Dorchester County,America/New_York,410,,US,38.27,-76.05,199
21673,STANDARD,0,Trappe,,,MD,Talbot County,America/New_York,"410,443",,US,38.65,-76.05,2840
21675,STANDARD,0,Wingate,,,MD,Dorchester County,America/New_York,410,,US,38.28,-76.08,81
21676,STANDARD,0,Wittman,,,MD,Talbot County,America/New_York,410,,US,38.78,-76.3,230
21677,STANDARD,0,Woolford,,Madison,MD,Dorchester County,America/New_York,410,,US,38.5,-76.18,410
21678,STANDARD,0,Worton,Lynch,,MD,Kent County,America/New_York,410,,US,39.29,-76.11,1980
21679,STANDARD,0,Wye Mills,,,MD,Talbot County,America/New_York,410,,US,38.91,-76.08,530
21681,UNIQUE,1,Ridgely,,Nationwide Fulfill Systems,MD,Caroline County,America/New_York,410,,US,38.94,-75.88,0
21682,UNIQUE,1,Ridgely,,Nationwide Fulfill Systems,MD,Caroline County,America/New_York,410,,US,38.94,-75.88,0
21683,UNIQUE,1,Ridgely,,Nationwide Fulfill Systems,MD,Caroline County,America/New_York,410,,US,38.94,-75.88,0
21684,UNIQUE,1,Ridgely,,Nationwide Fulfill Systems,MD,Caroline County,America/New_York,410,,US,38.94,-75.88,0
21685,UNIQUE,1,Ridgely,,Nationwide Fulfill Systems,MD,Caroline County,America/New_York,410,,US,38.94,-75.88,0
21686,UNIQUE,1,Ridgely,,Nationwide Fulfill Systems,MD,Caroline County,America/New_York,410,,US,38.94,-75.88,0
21687,UNIQUE,1,Ridgely,,Nationwide Fulfill Systems,MD,Caroline County,America/New_York,410,,US,38.94,-75.88,0
21688,UNIQUE,1,Ridgely,,Nationwide Fulfill Systems,MD,Caroline County,America/New_York,410,,US,38.94,-75.88,0
21690,UNIQUE,0,Chestertown,,Usa Fulfillment,MD,Kent County,America/New_York,410,,US,39.21,-76.07,0
21701,STANDARD,0,Frederick,Lewistown,Hood College,MD,Frederick County,America/New_York,"240,301",,US,39.42,-77.41,33750
21702,STANDARD,0,Frederick,Fort Detrick,College Estates,MD,Frederick County,America/New_York,"240,301",,US,39.48,-77.46,40450
21703,STANDARD,0,Frederick,,,MD,Frederick County,America/New_York,"301,240",,US,39.37,-77.47,34930
21704,STANDARD,0,Frederick,Urbana,,MD,Frederick County,America/New_York,"301,240",,US,39.35,-77.38,15400
21705,PO BOX,0,Frederick,,,MD,Frederick County,America/New_York,240,,US,39.41,-77.41,758
21709,UNIQUE,0,Frederick,,State Farm Ins Co,MD,Frederick County,America/New_York,240,,US,39.42,-77.41,0
21710,STANDARD,0,Adamstown,Doubs,,MD,Frederick County,America/New_York,"240,301",,US,39.29,-77.45,4370
21711,STANDARD,0,Big Pool,,,MD,Washington County,America/New_York,240,,US,39.66,-78.0,930
21713,STANDARD,0,Boonsboro,,,MD,Washington County,America/New_York,240,,US,39.5,-77.65,8700
21714,PO BOX,0,Braddock Heights,Braddock Hts,,MD,Frederick County,America/New_York,240,,US,39.42,-77.5,439
21715,PO BOX,0,Brownsville,,,MD,Washington County,America/New_York,240,,US,39.38,-77.66,115
21716,STANDARD,0,Brunswick,,Knoxville,MD,Frederick County,America/New_York,301,,US,39.31,-77.61,5210
21717,PO BOX,0,Buckeystown,,,MD,Frederick County,America/New_York,240,,US,39.34,-77.44,406
21718,STANDARD,0,Burkittsville,,,MD,Frederick County,America/New_York,240,,US,39.39,-77.63,216
21719,STANDARD,0,Cascade,"Fort Ritchie, Highfield",,MD,Washington County,America/New_York,"240,301",,US,39.7,-77.49,1370
21720,PO BOX,0,Cavetown,,,MD,Washington County,America/New_York,240,,US,39.65,-77.57,250
21721,PO BOX,0,Chewsville,,,MD,Washington County,America/New_York,240,,US,39.63,-77.68,151
21722,STANDARD,0,Clear Spring,Big Spring,,MD,Washington County,America/New_York,301,,US,39.65,-77.93,5220
21723,STANDARD,0,Cooksville,,,MD,Howard County,America/New_York,410,,US,39.33,-77.0,920
21727,STANDARD,0,Emmitsburg,,,MD,Frederick County,America/New_York,"240,301",,US,39.7,-77.32,4000
21733,STANDARD,0,Fairplay,St James,,MD,Washington County,America/New_York,240,,US,39.55,-77.76,1150
21734,PO BOX,0,Funkstown,,,MD,Washington County,America/New_York,240,,US,39.61,-77.71,1015
21737,STANDARD,0,Glenelg,,,MD,Howard County,America/New_York,410,,US,39.25,-77.03,2200
21738,STANDARD,0,Glenwood,,,MD,Howard County,America/New_York,"410,443",,US,39.28,-77.02,3560
21740,STANDARD,0,Hagerstown,,,MD,Washington County,America/New_York,"240,301",,US,39.63,-77.71,52380
21741,PO BOX,0,Hagerstown,,,MD,Washington County,America/New_York,240,,US,39.63,-77.71,870
21742,STANDARD,0,Hagerstown,,Northern,MD,Washington County,America/New_York,"240,301",,US,39.68,-77.65,29450
21746,UNIQUE,0,Hagerstown,,Maryland Correctional System,MD,Washington County,America/New_York,240,,US,39.57,-77.71,28
21747,PO BOX,0,Hagerstown,,Citicorp,MD,Washington County,America/New_York,240,,US,39.63,-77.71,0
21748,UNIQUE,1,Hagerstown,,Citicorp,MD,Washington County,America/New_York,240,,US,39.63,-77.71,0
21749,UNIQUE,0,Hagerstown,,Citicorp,MD,Washington County,America/New_York,240,,US,39.63,-77.71,0
21750,STANDARD,0,Hancock,,,MD,Washington County,America/New_York,"240,301",,US,39.7,-78.17,3170
21754,STANDARD,0,Ijamsville,,,MD,Frederick County,America/New_York,240,,US,39.33,-77.31,6120
21755,STANDARD,0,Jefferson,,,MD,Frederick County,America/New_York,240,,US,39.36,-77.53,5410
21756,STANDARD,0,Keedysville,,,MD,Washington County,America/New_York,301,,US,39.48,-77.69,3470
21757,STANDARD,0,Keymar,"Detour, Middleburg",,MD,Frederick County,America/New_York,,,US,39.59,-77.26,2680
21758,STANDARD,0,Knoxville,Brunswick,,MD,Frederick County,America/New_York,301,,US,39.35,-77.64,4450
21759,PO BOX,0,Ladiesburg,,,MD,Frederick County,America/New_York,240,,US,39.56,-77.26,48
21762,PO BOX,0,Libertytown,,,MD,Frederick County,America/New_York,240,,US,39.48,-77.25,490
21765,PO BOX,0,Lisbon,,,MD,Howard County,America/New_York,410,,US,39.33,-77.07,179
21766,STANDARD,0,Little Orleans,Ltl Orleans,,MD,Allegany County,America/New_York,240,,US,39.67,-78.39,520
21767,STANDARD,0,Maugansville,,,MD,Washington County,America/New_York,240,,US,39.7,-77.75,1120
21769,STANDARD,0,Middletown,,,MD,Frederick County,America/New_York,"240,301",,US,39.44,-77.54,11390
21770,STANDARD,0,Monrovia,,,MD,Frederick County,America/New_York,"240,301",,US,39.35,-77.25,5090
21771,STANDARD,0,Mount Airy,,,MD,Frederick County,America/New_York,"240,301",,US,39.37,-77.15,30140
21773,STANDARD,0,Myersville,,,MD,Frederick County,America/New_York,"240,301",,US,39.5,-77.56,5090
21774,STANDARD,0,New Market,,Lake Linganore,MD,Frederick County,America/New_York,301,,US,39.41,-77.27,13500
21775,PO BOX,0,New Midway,,,MD,Frederick County,America/New_York,240,,US,39.55,-77.3,34
21776,STANDARD,0,New Windsor,,,MD,Carroll County,America/New_York,"410,443",,US,39.54,-77.1,5420
21777,STANDARD,0,Point Of Rocks,Pt Of Rocks,,MD,Frederick County,America/New_York,240,,US,39.27,-77.53,1900
21778,STANDARD,0,Rocky Ridge,,,MD,Frederick County,America/New_York,240,,US,39.61,-77.33,990
21779,STANDARD,0,Rohrersville,Gapland,,MD,Washington County,America/New_York,240,,US,39.43,-77.65,900
21780,STANDARD,0,Sabillasville,,,MD,Frederick County,America/New_York,240,,US,39.7,-77.45,1350
21781,PO BOX,0,Saint James,,,MD,Washington County,America/New_York,240,,US,39.57,-77.76,84
21782,STANDARD,0,Sharpsburg,,,MD,Washington County,America/New_York,240,,US,39.45,-77.74,3750
21783,STANDARD,0,Smithsburg,,,MD,Washington County,America/New_York,"240,301",,US,39.65,-77.57,8510
21784,STANDARD,0,Sykesville,"Eldersburg, Gaither",,MD,Carroll County,America/New_York,"410,443",,US,39.37,-76.97,37340
21787,STANDARD,0,Taneytown,,,MD,Carroll County,America/New_York,"410,443",,US,39.65,-77.16,9750
21788,STANDARD,0,Thurmont,Graceham,,MD,Frederick County,America/New_York,"240,301",,US,39.62,-77.4,10960
21790,STANDARD,0,Tuscarora,,,MD,Frederick County,America/New_York,240,,US,39.26,-77.5,134
21791,STANDARD,0,Union Bridge,Linwood,,MD,Carroll County,America/New_York,"410,443",,US,39.56,-77.17,4760
21792,PO BOX,0,Unionville,,,MD,Frederick County,America/New_York,240,,US,39.51,-77.11,0
21793,STANDARD,0,Walkersville,,,MD,Frederick County,America/New_York,301,,US,39.48,-77.35,9910
21794,STANDARD,0,West Friendship,W Friendship,,MD,Howard County,America/New_York,410,,US,39.3,-76.95,2550
21795,STANDARD,0,Williamsport,,,MD,Washington County,America/New_York,"240,301",,US,39.59,-77.81,8630
21797,STANDARD,0,Woodbine,,,MD,Howard County,America/New_York,,,US,39.33,-77.06,9030
21798,STANDARD,0,Woodsboro,,,MD,Frederick County,America/New_York,240,,US,39.53,-77.31,2330
21801,STANDARD,0,Salisbury,,,MD,Wicomico County,America/New_York,"443,410,667",,US,38.38,-75.64,24000
21802,PO BOX,0,Salisbury,,,MD,Wicomico County,America/New_York,410,,US,38.34,-75.58,1309
21803,PO BOX,0,Salisbury,,,MD,Wicomico County,America/New_York,410,,US,38.37,-75.58,508
21804,STANDARD,0,Salisbury,,,MD,Wicomico County,America/New_York,"410,667,443",,US,38.37,-75.58,32090
21810,PO BOX,0,Allen,,,MD,Wicomico County,America/New_York,410,,US,38.3,-75.71,163
21811,STANDARD,0,Berlin,"Ocean Pines, Ocean Pnes",,MD,Worcester County,America/New_York,"410,443",,US,38.32,-75.21,20850
21813,STANDARD,0,Bishopville,,Bishop,MD,Worcester County,America/New_York,"410,443",,US,38.44,-75.19,2680
21814,STANDARD,0,Bivalve,,,MD,Wicomico County,America/New_York,410,,US,38.3,-75.88,280
21817,STANDARD,0,Crisfield,,,MD,Somerset County,America/New_York,"410,443",,US,37.98,-75.85,4040
21821,STANDARD,0,Deal Island,"Chance, Dames Quarter, Wenona",,MD,Somerset County,America/New_York,410,,US,38.15,-75.94,710
21822,STANDARD,0,Eden,,,MD,Somerset County,America/New_York,,,US,38.28,-75.65,2470
21824,STANDARD,0,Ewell,,Rhodes Point,MD,Somerset County,America/New_York,410,,US,37.98,-76.03,142
21826,STANDARD,0,Fruitland,,,MD,Wicomico County,America/New_York,410,,US,38.32,-75.62,4430
21829,STANDARD,0,Girdletree,,,MD,Worcester County,America/New_York,410,,US,38.09,-75.39,450
21830,STANDARD,0,Hebron,,,MD,Wicomico County,America/New_York,"410,443",,US,38.41,-75.68,3710
21835,STANDARD,0,Linkwood,,,MD,Dorchester County,America/New_York,"410,443",,US,38.54,-75.94,370
21836,PO BOX,0,Manokin,,,MD,Somerset County,America/New_York,410,,US,38.11,-75.75,73
21837,STANDARD,0,Mardela Springs,"Mardela, Mardela Spgs",,MD,Wicomico County,America/New_York,"410,443",,US,38.45,-75.75,2350
21838,STANDARD,0,Marion Station,"Marion, Marion Sta",,MD,Somerset County,America/New_York,410,,US,38.01,-75.73,1550
21840,STANDARD,0,Nanticoke,,,MD,Wicomico County,America/New_York,"410,443",,US,38.27,-75.9,310
21841,STANDARD,0,Newark,,,MD,Worcester County,America/New_York,410,,US,38.25,-75.29,780
21842,STANDARD,0,Ocean City,,"North Ocean City, West Ocean City",MD,Worcester County,America/New_York,"410,443",,US,38.35,-75.13,10070
21843,PO BOX,0,Ocean City,,,MD,Worcester County,America/New_York,410,,US,38.33,-75.08,1256
21849,STANDARD,0,Parsonsburg,,,MD,Wicomico County,America/New_York,410,,US,38.38,-75.47,2890
21850,STANDARD,0,Pittsville,,,MD,Wicomico County,America/New_York,410,,US,38.39,-75.41,2700
21851,STANDARD,0,Pocomoke City,,Pocomoke,MD,Worcester County,America/New_York,"410,443",,US,38.06,-75.56,6340
21852,PO BOX,0,Powellville,,Pittsville,MD,Wicomico County,America/New_York,410,,US,38.32,-75.37,0
21853,STANDARD,0,Princess Anne,,Oriole,MD,Somerset County,America/New_York,"410,443",,US,38.2,-75.69,7170
21856,STANDARD,0,Quantico,,Whitehaven,MD,Wicomico County,America/New_York,410,,US,38.32,-75.79,730
21857,PO BOX,0,Rehobeth,,,MD,Somerset County,America/New_York,410,,US,38.03,-75.66,0
21861,PO BOX,0,Sharptown,,,MD,Wicomico County,America/New_York,410,,US,38.54,-75.73,815
21862,STANDARD,0,Showell,,,MD,Worcester County,America/New_York,410,,US,38.4,-75.23,96
21863,STANDARD,0,Snow Hill,,,MD,Worcester County,America/New_York,"410,443",,US,38.17,-75.39,4180
21864,STANDARD,0,Stockton,,,MD,Worcester County,America/New_York,410,,US,38.05,-75.4,560
21865,STANDARD,0,Tyaskin,,,MD,Wicomico County,America/New_York,410,,US,38.32,-75.87,390
21866,PO BOX,0,Tylerton,,,MD,Somerset County,America/New_York,410,,US,37.97,-76.02,51
21867,PO BOX,0,Upper Fairmount,"Fairmount, Upper Fairmt, Upper Hill",,MD,Somerset County,America/New_York,410,,US,38.11,-75.79,213
21869,STANDARD,0,Vienna,,"Elliott, Salem",MD,Dorchester County,America/New_York,410,,US,38.44,-75.9,760
21871,STANDARD,0,Westover,,"Easton Correctional Inst, Kingston, Rumbley",MD,Somerset County,America/New_York,410,,US,38.12,-75.7,1610
21872,STANDARD,0,Whaleyville,,,MD,Worcester County,America/New_York,410,,US,38.4,-75.3,680
21874,STANDARD,0,Willards,,,MD,Wicomico County,America/New_York,"410,443",,US,38.39,-75.34,2010
21875,STANDARD,0,Delmar,,,MD,Wicomico County,America/New_York,"410,443",,US,38.45,-75.57,6000
21890,UNIQUE,0,Westover,,"Eastern Correctional Inst, Easton Correctional Inst",MD,Somerset County,America/New_York,410,,US,38.16,-75.7,0
21901,STANDARD,0,North East,,Northeast,MD,Cecil County,America/New_York,"410,443",,US,39.6,-75.94,16090
21902,PO BOX,0,Perry Point,,,MD,Cecil County,America/New_York,410,,US,39.55,-76.06,121
21903,STANDARD,0,Perryville,,,MD,Cecil County,America/New_York,"410,443",,US,39.57,-76.06,4960
21904,STANDARD,0,Port Deposit,Bainbridge,,MD,Cecil County,America/New_York,"410,443",,US,39.6,-76.11,6260
21911,STANDARD,0,Rising Sun,,,MD,Cecil County,America/New_York,410,,US,39.69,-76.06,10220
21912,STANDARD,0,Warwick,,,MD,Cecil County,America/New_York,410,,US,39.42,-75.8,1110
21913,PO BOX,0,Cecilton,,,MD,Cecil County,America/New_York,410,,US,39.4,-75.87,776
21914,PO BOX,0,Charlestown,,,MD,Cecil County,America/New_York,410,,US,39.57,-75.97,813
21915,STANDARD,0,Chesapeake City,Chesapeake Cy,,MD,Cecil County,America/New_York,"443,410",,US,39.52,-75.81,2770
21916,PO BOX,0,Childs,,,MD,Cecil County,America/New_York,410,,US,39.64,-75.86,159
21917,STANDARD,0,Colora,,,MD,Cecil County,America/New_York,410,,US,39.66,-76.09,2330
21918,STANDARD,0,Conowingo,,,MD,Cecil County,America/New_York,410,,US,39.68,-76.16,3910
21919,STANDARD,0,Earleville,,,MD,Cecil County,America/New_York,410,,US,39.41,-75.93,2500
21920,PO BOX,0,Elk Mills,,,MD,Cecil County,America/New_York,410,,US,39.66,-75.83,365
21921,STANDARD,0,Elkton,,,MD,Cecil County,America/New_York,"410,443",,US,39.6,-75.82,38190
21922,PO BOX,0,Elkton,,,MD,Cecil County,America/New_York,410,,US,39.6,-75.82,980
21930,PO BOX,0,Georgetown,,,MD,Cecil County,America/New_York,410,,US,39.38,-75.89,222
